months_as_customer,age,policy_deductable,policy_annual_premium,umbrella_limit,capital-gains,capital-loss,incident_hour_of_the_day,number_of_vehicles_involved,bodily_injuries,witnesses,total_claim_amount,injury_claim,property_claim,vehicle_claim,policy_csl,insured_sex,insured_education_level,incident_severity,property_damage,police_report_available,fraud_reported,insured_occupation_armed-forces,insured_occupation_craft-repair,insured_occupation_exec-managerial,insured_occupation_farming-fishing,insured_occupation_handlers-cleaners,insured_occupation_machine-op-inspct,insured_occupation_other-service,insured_occupation_priv-house-serv,insured_occupation_prof-specialty,insured_occupation_protective-serv,insured_occupation_sales,insured_occupation_tech-support,insured_occupation_transport-moving,insured_relationship_not-in-family,insured_relationship_other-relative,insured_relationship_own-child,insured_relationship_unmarried,insured_relationship_wife,incident_type_Parked Car,incident_type_Single Vehicle Collision,incident_type_Vehicle Theft,collision_type_Rear Collision,collision_type_Side Collision,authorities_contacted_Fire,authorities_contacted_Other,authorities_contacted_Police
0.8434237995824634,0.8222222222222222,0.3333333333333333,0.5747711025485363,0.0,0.0,0.4266426642664266,1.0,0.0,1.0,0.0,0.4615920571329037,0.24755244755244754,0.2584570455098564,0.5335262297144295,2.5,0,4,2,0,1,1,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False
0.5887265135699373,0.6444444444444444,1.0,0.612807106661876,0.0,0.2676616915422886,0.5022502250225023,0.30434782608695654,0.0,0.5,0.6666666666666666,0.02978575161121756,0.029836829836829837,0.015575565831102457,0.0313246949301799,5.0,0,6,2,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.11899791231732776,0.13333333333333336,1.0,0.43966275568991364,0.0,0.6278606965174129,0.513051305130513,0.0,0.6666666666666667,0.0,0.3333333333333333,0.634035882250479,0.6797202797202797,0.7096617181796057,0.5493772801610265,5.0,0,4,4,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.44885177453027136,0.4222222222222222,0.0,0.60236888729201,0.0,0.0,1.0,0.43478260869565216,0.0,0.0,0.3333333333333333,0.6148754572374151,0.3296037296037296,0.6882453151618398,0.6217134230720845,2.5,0,7,4,0,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True
0.29227557411273486,0.24444444444444452,0.0,0.5704595294438319,0.0,1.0,1.0,0.17391304347826086,1.0,0.0,0.0,0.5231666956976136,0.255011655011655,0.5324896568508153,0.5496288841363693,1.0,0,3,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0.521920668058455,0.5111111111111111,0.0,0.3854831315897067,0.0,0.691542288557214,0.6336633663366337,0.6956521739130435,0.0,0.5,0.3333333333333333,0.6505835220344888,0.634032634032634,0.33098077391092723,0.6834821990187445,1.0,1,2,3,0,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False
0.5970772442588725,0.4888888888888889,0.3333333333333333,0.35068700209383863,0.0,0.25671641791044775,1.0,0.13043478260869565,0.0,1.0,0.0,0.03483713638738896,0.03822843822843823,0.019956193721100024,0.03522455654799346,2.5,1,3,1,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
0.74321503131524,0.6222222222222222,1.0,0.4476602282160247,0.0,0.0,1.0,0.21739130434782608,0.0,0.0,1.0,0.534662950705452,0.2606060606060606,0.5441713312241421,0.5617058749528243,2.5,1,2,2,1,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0.13569937369519833,0.22222222222222227,0.3333333333333333,0.8013455081585371,0.0,0.0,1.0,0.6086956521739131,0.0,0.0,0.0,0.061835917087615405,0.033566433566433566,0.07009004623996105,0.06252358787268839,2.5,1,2,1,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
0.3903966597077244,0.3333333333333333,0.0,0.4951123115235464,0.0,0.5920398009950248,1.0,0.30434782608695654,0.6666666666666667,0.0,0.0,0.39191778435812574,0.3822843822843823,0.19956193721100024,0.4117499056485093,5.0,0,7,2,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.8058455114822546,0.7555555555555555,0.0,0.39976212010456813,0.0,0.3661691542288557,1.0,0.6956521739130435,0.0,1.0,1.0,0.5796899494861523,0.5650349650349651,0.29496227792650276,0.6090074223172727,2.5,1,1,2,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.41127348643006256,0.4888888888888889,0.3333333333333333,0.5522344603719351,0.0,0.0,0.4194419441944194,0.2608695652173913,0.0,1.0,0.6666666666666666,0.6645183765894443,0.7123543123543123,0.37186663421757116,0.6719084161529753,5.0,0,7,3,0,1,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True
0.34655532359081415,0.4000000000000001,0.0,0.6722646909419796,0.0,0.0,1.0,0.43478260869565216,0.0,0.5,0.3333333333333333,0.5068803344365094,0.49417249417249415,0.5159406181552689,0.46584476034721356,2.5,0,6,4,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False
0.6116910229645093,0.6666666666666667,1.0,0.49913272954790433,0.0,0.3472636815920398,1.0,0.8260869565217391,0.0,0.5,0.3333333333333333,0.49825814318063055,0.2428904428904429,0.5071793623752737,0.523462070700717,1.0,0,1,4,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0.3736951983298538,0.2888888888888889,1.0,0.5038531587228824,0.0,0.0,1.0,0.43478260869565216,0.0,0.0,0.3333333333333333,0.4615920571329037,0.27505827505827507,0.28717449501095155,0.5186815951692036,5.0,0,7,2,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0.15866388308977034,0.1111111111111111,0.3333333333333333,0.736771028211069,0.0,0.0,1.0,0.2608695652173913,0.6666666666666667,0.5,0.3333333333333333,0.649712593624804,0.6965034965034965,0.363592114869798,0.656937979620078,2.5,0,6,4,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.21920668058455112,0.2,0.0,0.40206038680262157,0.0,0.0,1.0,0.5217391304347826,0.6666666666666667,1.0,0.6666666666666666,0.5260407594495733,0.5641025641025641,0.29447554149428085,0.5318908038747012,2.5,0,5,3,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.20250521920668058,0.1555555555555556,0.3333333333333333,0.5186401199311139,0.0,0.0,0.35103510351035105,0.43478260869565216,0.6666666666666667,1.0,1.0,0.7387214770945828,0.3599067599067599,0.7515210513506936,0.7760724619448988,2.5,1,4,4,1,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0.3089770354906054,0.3777777777777778,0.3333333333333333,0.4974353573773741,0.0,0.5482587064676617,1.0,0.0,0.0,1.0,0.0,0.5308308657028392,0.25874125874125875,0.5402774397663664,0.5576802113473392,5.0,0,6,4,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
0.16075156576200417,0.1555555555555556,1.0,0.21836011547086598,0.0,0.49452736318407964,1.0,0.5217391304347826,0.6666666666666667,1.0,0.0,0.6007664170005226,0.5855477855477855,0.3056704794353857,0.6311485721474399,2.5,1,1,3,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.615866388308977,0.6000000000000001,0.0,0.5157223743387063,0.0,0.5194029850746269,0.5994599459945995,0.43478260869565216,0.0,0.5,1.0,0.03884340707193869,0.03543123543123543,0.01849598442443417,0.04214366586992075,2.5,0,1,2,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,True
0.26304801670146133,0.2,0.0,0.6662929144004064,0.0,0.0,1.0,0.13043478260869565,1.0,0.0,0.3333333333333333,0.5896185333565581,0.5268065268065268,0.5500121684108055,0.5677443703610517,2.5,0,1,4,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
0.27557411273486426,0.2888888888888889,1.0,0.4172252301364092,0.0,0.42885572139303485,0.7128712871287128,0.9130434782608695,0.0,0.5,0.3333333333333333,0.04790106253265981,0.052214452214452214,0.027257240204429302,0.04843376525349101,2.5,1,7,2,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
0.7724425887265135,0.8,1.0,0.5920979272236195,0.0,0.0,0.5211521152115212,0.2608695652173913,0.0,0.0,0.6666666666666666,0.07751262846194043,0.04195804195804196,0.08761255779995132,0.07837463831928544,5.0,1,1,2,0,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,False,True
0.5365344467640918,0.5333333333333334,0.3333333333333333,0.33545401608167214,0.0,0.518407960199005,1.0,0.0,0.0,0.0,0.3333333333333333,0.7422051907333217,0.9944055944055944,0.34606960330980774,0.714681091961253,1.0,0,1,4,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True
0.018789144050104383,0.1111111111111111,1.0,0.5396466492386605,0.0,0.5144278606965175,0.7002700270027002,0.2608695652173913,0.0,0.0,1.0,0.05086221912558788,0.025174825174825173,0.052567534679970794,0.05346584476034722,1.0,0,7,1,0,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True
0.38622129436325675,0.3333333333333333,0.0,0.5104691933145837,0.0,0.0,1.0,0.8695652173913043,0.6666666666666667,0.5,0.3333333333333333,0.44652499564535797,0.4354312354312354,0.22730591384765148,0.46911561202667007,2.5,0,7,3,1,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False
0.4885177453027139,0.5333333333333334,0.0,0.5102709600683905,0.0,0.0,0.5607560756075607,0.17391304347826086,0.0,1.0,0.6666666666666666,0.44852813098763283,0.4811188811188811,0.25115599902652713,0.45351616555541585,2.5,1,5,3,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True
0.5281837160751566,0.5555555555555556,1.0,0.17728866477519112,0.0,0.4557213930348259,1.0,0.3913043478260869,0.0,0.0,1.0,0.046159205713290366,0.027972027972027972,0.029204185933317108,0.05195622090829036,1.0,0,2,1,0,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.4864300626304801,0.4444444444444445,1.0,0.6757585519061367,0.0,0.0,1.0,0.8695652173913043,0.6666666666666667,0.5,0.0,0.4247517854032399,0.25314685314685315,0.2642978826965198,0.4772927412253114,5.0,1,1,2,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
0.5720250521920668,0.5555555555555556,0.0,0.5960935660922032,0.0,0.0,1.0,0.30434782608695654,0.0,1.0,0.3333333333333333,0.04781396969169134,0.04009324009324009,0.04185933317108785,0.047804755315133986,5.0,0,1,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,True
0.6200417536534446,0.6444444444444444,0.3333333333333333,0.5019947220398202,0.0,0.0,0.35733573357335735,0.7826086956521738,0.6666666666666667,0.0,0.6666666666666666,0.47779132555303955,0.3202797202797203,0.0,0.6041011447980879,5.0,1,4,3,0,0,1,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.569937369519833,0.6222222222222222,0.3333333333333333,0.4681463952523137,0.0,0.5930348258706468,1.0,0.0,0.6666666666666667,0.5,1.0,0.3457585786448354,0.3710955710955711,0.19372110002433682,0.34960372373883514,5.0,0,5,2,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.3068893528183716,0.4000000000000001,1.0,0.5835243393257592,0.0,0.0,1.0,0.4782608695652174,0.6666666666666667,0.0,0.3333333333333333,0.48824246646925623,0.2909090909090909,0.3037235337064979,0.5486224682349982,5.0,0,4,3,0,0,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.5949895615866387,0.5111111111111111,0.0,0.5920979272236195,0.0,0.6278606965174129,0.2853285328532853,0.5652173913043478,0.0,0.0,1.0,0.4581083434941648,0.2456876456876457,0.5130201995619372,0.463202918606114,1.0,1,5,4,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False
0.6033402922755741,0.5333333333333334,0.3333333333333333,0.591094371414766,0.0,0.0,1.0,0.8260869565217391,0.6666666666666667,0.5,1.0,0.596411774952099,0.35524475524475524,0.3708931613531273,0.6701471883255755,5.0,0,5,2,1,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False
0.8914405010438412,0.9111111111111112,0.3333333333333333,0.46168523038420073,0.0,0.0,0.5103510351035103,1.0,0.0,0.5,0.6666666666666666,0.7904546246298554,0.6051282051282051,0.9476758335361402,0.733928796074978,1.0,1,6,3,1,1,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False
0.7933194154488517,0.7555555555555555,1.0,0.4542576784408955,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.048771990942344544,0.026573426573426574,0.027743976636651253,0.05648509246446094,2.5,1,5,1,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,True
0.027139874739039664,0.04444444444444445,0.3333333333333333,0.6956624087817328,0.0,0.0,0.32493249324932494,0.8260869565217391,0.6666666666666667,1.0,0.0,0.8259014109040237,0.40233100233100233,0.4200535410075444,0.9762234243301045,1.0,1,5,4,1,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
0.5887265135699373,0.5333333333333334,0.0,0.6312118246131354,0.0,0.7542288557213931,1.0,0.8260869565217391,0.0,0.5,0.6666666666666666,0.4067235673227661,0.21818181818181817,0.4555853005597469,0.4112466976978237,2.5,1,6,3,0,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
0.6513569937369519,0.6222222222222222,0.3333333333333333,0.48241299418928796,0.0,0.6656716417910448,0.5337533753375338,0.7391304347826086,0.6666666666666667,1.0,1.0,0.4896359519247518,0.3282051282051282,0.3426624482842541,0.5305069820103158,5.0,0,6,4,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
0.5553235908141961,0.6000000000000001,1.0,0.7094334246032238,0.0,0.0,0.6273627362736274,0.7826086956521738,0.0,0.5,1.0,0.7262672008360913,0.35384615384615387,0.7388659041129229,0.7629890552270726,1.0,1,5,2,0,1,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.06263048016701461,0.3777777777777778,0.0,0.6535068700209384,0.0,0.0,0.42844284428442847,0.7391304347826086,0.6666666666666667,1.0,0.6666666666666666,0.5033966207977705,0.2699300699300699,0.28182039425651007,0.5818341929802491,5.0,0,3,4,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True
0.4133611691022964,0.3777777777777778,0.3333333333333333,0.41075167569040927,0.0,0.0,1.0,0.4782608695652174,0.6666666666666667,0.5,1.0,0.4294547988155374,0.25594405594405595,0.2672183012898515,0.48257642470751044,2.5,1,2,4,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False
0.6054279749478079,0.5777777777777777,1.0,0.48445107975171275,0.0,0.5412935323383085,1.0,0.9565217391304348,0.6666666666666667,0.0,0.3333333333333333,0.5756836788016025,0.30862470862470864,0.3222195181309321,0.6653667127940621,5.0,1,5,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False
0.5427974947807933,0.6000000000000001,1.0,0.6499820351120636,0.0,0.3482587064676617,1.0,0.30434782608695654,0.0,0.0,0.3333333333333333,0.5572199965162864,0.4979020979020979,0.5198345096130446,0.5365454774185432,1.0,1,6,2,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4864300626304801,0.5333333333333334,0.3333333333333333,0.322655582124317,0.0,0.0,1.0,0.7391304347826086,0.6666666666666667,1.0,1.0,0.36927364570632293,0.3962703962703963,0.2068629836943295,0.3733802994087307,2.5,0,3,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.27139874739039666,0.24444444444444452,1.0,0.47084732323169753,0.0,0.0,0.6327632763276327,0.6956521739130435,0.6666666666666667,1.0,1.0,0.42544852813098766,0.4149184149184149,0.21659771233876854,0.4469744621965028,5.0,1,7,4,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
0.48016701461377864,0.5111111111111111,0.3333333333333333,0.365356262312143,0.0,0.0,0.5922592259225923,0.5652173913043478,0.6666666666666667,0.5,0.6666666666666666,0.5116704406897753,0.4988344988344988,0.5208079824774884,0.47024782991571273,1.0,0,6,2,0,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False
0.4425887265135699,0.46666666666666673,0.3333333333333333,0.6759258112076122,0.0,0.7283582089552239,1.0,0.7391304347826086,0.6666666666666667,0.0,0.6666666666666666,0.7167740811705278,0.38414918414918414,0.4010708201508883,0.8284060888162034,5.0,0,4,2,1,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
0.6242171189979122,0.5555555555555556,0.3333333333333333,0.755758056323021,0.0,0.0,0.5607560756075607,0.13043478260869565,0.0,1.0,0.0,0.47152064100330954,0.31608391608391606,0.3300073010464833,0.5108818719335766,5.0,0,3,2,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0.18997912317327764,0.1555555555555556,0.3333333333333333,0.36495360103081287,0.0,0.5243781094527363,1.0,0.6521739130434783,0.6666666666666667,0.0,0.6666666666666666,0.6453579515763804,0.3459207459207459,0.36115843270868825,0.7458799849037615,2.5,0,5,2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.8308977035490605,0.7555555555555555,1.0,0.5966201231524042,0.0,0.21393034825870647,1.0,0.6956521739130435,0.0,1.0,0.3333333333333333,0.41221041630377986,0.2456876456876457,0.2565100997809686,0.463202918606114,1.0,0,5,4,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0.45511482254697283,0.5333333333333334,0.0,0.6741293224139854,0.0,0.6079601990049751,0.4194419441944194,0.7826086956521738,0.0,0.5,1.0,0.593102246995297,0.6358974358974359,0.3319542467753711,0.5996980752295886,2.5,0,5,3,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,True,False,False
0.31732776617954067,0.31111111111111117,0.3333333333333333,0.37226964677313445,0.0,0.0,1.0,0.7826086956521738,0.0,0.5,0.0,0.5556523253788539,0.331002331002331,0.34558286687758577,0.624355264813184,1.0,0,1,2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0.4425887265135699,0.4444444444444445,0.3333333333333333,0.5092240407369321,0.0,0.6,0.46984698469846986,0.9565217391304348,0.3333333333333333,0.0,1.0,0.5155896185333566,0.5529137529137529,0.2886347043076174,0.5213234369103031,1.0,0,1,4,0,1,0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False
0.5052192066805845,0.5555555555555556,1.0,0.5969050834438071,0.0,0.0,0.4455445544554455,0.6521739130434783,0.6666666666666667,0.5,0.6666666666666666,0.5817801776693956,0.3118881118881119,0.6512533463129715,0.5882500943514908,5.0,0,3,2,0,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.16701461377870563,0.17777777777777776,0.0,0.22423897017828603,0.0,0.0,0.5409540954095409,0.6956521739130435,0.6666666666666667,0.5,1.0,0.3545549555826511,0.17296037296037295,0.36115843270868825,0.3724996854950309,5.0,1,1,3,1,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.5427974947807933,0.5333333333333334,0.0,0.3400257703220052,0.0,0.5422885572139303,0.35103510351035105,0.7826086956521738,0.0,0.5,0.0,0.6558090924925971,0.703030303030303,0.36699926989535164,0.6631022770159769,1.0,0,1,4,0,0,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
0.27766179540709807,0.3333333333333333,0.0,0.3969249067684264,0.0,0.7054726368159204,0.45004500450045004,0.34782608695652173,0.0,1.0,0.0,0.03570806479707368,0.019580419580419582,0.04088586030664395,0.0361051704616933,5.0,0,1,2,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.6054279749478079,0.5777777777777777,0.3333333333333333,0.5438838848760422,0.0,0.3830845771144279,1.0,1.0,0.6666666666666667,0.0,0.0,0.45767287928932243,0.2727272727272727,0.2847408128498418,0.5142785256007045,1.0,0,5,3,1,1,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0.6722338204592901,0.6666666666666667,1.0,0.5227100962670201,0.0,0.0,0.5859585958595859,0.7826086956521738,0.0,0.0,0.6666666666666666,0.36700923184114265,0.35804195804195804,0.373813579946459,0.33727512894703743,2.5,0,7,3,0,1,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False
0.47599164926931103,0.4444444444444445,0.0,0.5917819929874989,0.0,0.3502487562189055,1.0,0.43478260869565216,0.0,0.5,0.0,0.5172443825117575,0.30815850815850815,0.3217327816987101,0.5812051830418921,5.0,0,1,2,1,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False
0.40709812108559496,0.4000000000000001,0.3333333333333333,0.6028706651964367,0.0,0.0,1.0,0.5217391304347826,0.0,0.0,0.6666666666666666,0.38407942867096323,0.20606060606060606,0.2151375030421027,0.443955214492389,1.0,1,6,3,0,0,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0.5156576200417536,0.4444444444444445,0.0,0.6968889769925538,0.0,0.0,0.5562556255625563,0.21739130434782608,0.0,0.5,0.6666666666666666,0.06619055913603902,0.035897435897435895,0.07495741056218058,0.06692665744118757,1.0,0,4,1,1,0,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,False,True
0.8455114822546972,0.8444444444444443,0.3333333333333333,0.43310247419870407,0.0,0.4606965174129353,1.0,0.9130434782608695,0.6666666666666667,1.0,1.0,0.5342274865006097,0.4773892773892774,0.49841810659527863,0.5144043275883758,5.0,1,6,4,0,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.30062630480167013,0.4000000000000001,1.0,0.9066569201987288,0.0,0.7333333333333334,1.0,0.7391304347826086,0.6666666666666667,0.5,1.0,0.4729141264588051,0.25361305361305364,0.5295692382574836,0.47817335513901127,2.5,0,7,3,1,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
0.7056367432150312,0.6222222222222222,0.0,0.4399105472476553,0.0,0.0,1.0,0.17391304347826086,0.0,1.0,0.3333333333333333,0.5091447483016897,0.455011655011655,0.47505475784862494,0.4902503459554661,5.0,1,6,4,1,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
0.25260960334029225,0.3333333333333333,0.0,0.527851771090159,0.0,0.0,1.0,0.4782608695652174,0.0,0.5,0.3333333333333333,0.5852638913081345,0.31375291375291375,0.32757361888537356,0.6764372877091458,5.0,1,6,3,0,0,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
0.8308977035490605,0.8,1.0,0.5401422323541437,0.0,0.6587064676616916,0.5526552655265526,0.7826086956521738,0.0,0.5,1.0,0.31910816930848285,0.15571095571095572,0.3251399367242638,0.33526229714429495,2.5,1,6,3,0,1,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False
0.018789144050104383,0.24444444444444452,0.3333333333333333,0.3967762318337814,0.0,0.0,1.0,0.5217391304347826,0.0,0.0,0.0,0.7454276258491552,0.7263403263403263,0.7583353614018009,0.6851176248584728,1.0,0,2,4,0,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True
0.24008350730688932,0.26666666666666666,0.3333333333333333,0.38304857953489535,0.0,0.0,1.0,0.7826086956521738,0.6666666666666667,0.0,1.0,0.296638216338617,0.0,0.20783645655877342,0.37514152723613037,5.0,0,5,3,1,0,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
0.5845511482254697,0.6444444444444444,0.3333333333333333,0.5909952547916691,0.0,0.0,0.3519351935193519,0.6956521739130435,0.0,1.0,0.6666666666666666,0.533182372408988,0.47645687645687645,0.49744463373083475,0.5133979116870047,2.5,1,1,2,0,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False
0.5302713987473904,0.5777777777777777,0.0,0.4028533197873949,0.0,0.5950248756218905,1.0,0.8260869565217391,0.6666666666666667,0.0,0.0,0.6930848284271033,0.6191142191142192,0.6463859819907519,0.6673795445968046,2.5,1,1,4,1,0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
0.29436325678496866,0.24444444444444452,0.3333333333333333,0.8786998376965297,0.0,0.7840796019900498,1.0,0.5652173913043478,0.0,0.5,0.0,0.5368402717296639,0.3198135198135198,0.3339011925042589,0.603220530884388,2.5,0,2,4,0,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
0.9206680584551147,0.8,0.0,0.5184790554185819,0.0,0.23880597014925373,0.5454545454545454,0.17391304347826086,0.0,0.0,0.0,0.05486848981013761,0.029836829836829837,0.031151131662204914,0.06353000377405962,2.5,1,3,2,0,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True
